Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6435a943e9d5c931a17d1071,5bf53836ec7b5f000159f4b3,APPROVED,2023-04-11T18:39:09.715000Z,2023-04-11T19:22:47.620000Z,2023-04-11T19:22:50.690000,2023-04-11T19:22:48.919811Z,2618,C14JUVP6,914,"Spanish, English",40,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435a9489257bbed76c6a79b,63f52af01929360880074598,APPROVED,2023-04-11T18:39:04.684000Z,2023-04-11T19:17:44.822000Z,2023-04-11T19:17:51.627000,2023-04-11T19:17:51.685375Z,2321,C14JUVP6,384,English,53,Female,White,United States,United States,United States,English,No,Full-Time
6435a94c9588581a4d2f3595,60aa6d8db045e2b649a4a08c,APPROVED,2023-04-11T18:39:10.908000Z,2023-04-11T19:11:37.034000Z,2023-04-11T19:11:37.776000,2023-04-11T19:11:37.683891Z,1947,C14JUVP6,1877,English,21,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435a94f97aa0dd1c38e868d,55a55bd7fdf99b790558627c,APPROVED,2023-04-11T18:39:14.139000Z,2023-04-11T19:19:21.727000Z,2023-04-11T19:19:22.459000,2023-04-11T19:19:22.364475Z,2408,C14JUVP6,3092,English,44,Female,White,United States,United States,United States,Esperanto,DATA_EXPIRED,DATA_EXPIRED
6435a95bd966b92947de8557,5737620867421f000d181393,APPROVED,2023-04-11T18:40:38.954000Z,2023-04-11T20:34:00.379000Z,2023-04-11T22:49:43.053000,2023-04-11T20:34:01.052271Z,6802,NOCODE,1197,English,44,Female,White,United States,United States,United States,English,No,Full-Time
6435a961b91441175d131e04,5d79156e0c89aa0001026dc8,APPROVED,2023-04-11T18:39:32.897000Z,2023-04-11T19:17:55.505000Z,2023-04-11T19:17:58.377000,2023-04-11T19:17:58.363492Z,2303,C14JUVP6,3703,English,61,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435a964b34005e28aa78ace,639df1ccd6819819ebb85722,APPROVED,2023-04-11T18:43:30.475000Z,2023-04-11T19:40:01.110000Z,2023-04-11T19:40:02.020000,2023-04-11T19:40:02.136708Z,3391,C14JUVP6,475,English,53,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6435a96d791602f2cea61e6e,63de5e4eddb36904dec1d846,APPROVED,2023-04-11T18:42:11.302000Z,2023-04-11T19:27:59.121000Z,2023-04-11T19:28:02.340000,2023-04-11T19:28:02.242529Z,2748,C14JUVP6,224,English,24,Male,White,United States,United States,United States,English,No,Full-Time
6435a97187195b5dafb9de6d,562e4469733ea00005163785,APPROVED,2023-04-11T18:39:49.595000Z,2023-04-11T19:14:18.982000Z,2023-04-11T19:14:19.747000,2023-04-11T19:14:19.649096Z,2070,C14JUVP6,3550,English,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435a97eab280a6887f847d9,5dd3eaabfef7c23d3f95d252,APPROVED,2023-04-11T18:40:02.167000Z,2023-04-11T19:14:44.673000Z,2023-04-11T19:14:46.274000,2023-04-11T19:14:46.178950Z,2083,C14JUVP6,4478,English,50,Male,White,United States,United States,United States,English,No,Full-Time
6435a98ea2098640e98080bc,60402fec7ef10821fb6ac967,APPROVED,2023-04-11T18:40:18.454000Z,2023-04-11T19:17:18.190000Z,2023-04-11T19:17:21.649000,2023-04-11T19:17:21.544333Z,2220,C14JUVP6,704,"Armenian, English",34,Female,White,Armenia,United States,Armenia,Armenian,No,Full-Time
6435a99253b4e661441bc28a,628f572a2d1304a34b9e1a37,APPROVED,2023-04-11T18:40:23.208000Z,2023-04-11T19:20:23.182000Z,2023-04-11T19:20:24.058000,2023-04-11T19:20:23.958615Z,2400,C14JUVP6,1899,English,74,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435a992bc4242306e2637d6,62f30de9370374008b3868b2,APPROVED,2023-04-11T18:48:00.808000Z,2023-04-11T19:43:21.112000Z,2023-04-11T19:43:21.894000,2023-04-11T19:43:21.756759Z,3321,C14JUVP6,1078,"English, Spanish",51,Male,Other,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435a9940e9723e2156ecd56,6234b2b5e6b80ea7060d458a,APPROVED,2023-04-11T18:40:20.174000Z,2023-04-11T19:26:12.173000Z,2023-04-11T19:26:12.854000,2023-04-11T19:26:12.752488Z,2752,C14JUVP6,2307,English,66,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435a9a3eefa38fdfba21eaa,5df0932af9a01d0dabd9313d,APPROVED,2023-04-11T18:40:39.193000Z,2023-04-11T19:16:46.276000Z,2023-04-11T19:16:47.234000,2023-04-11T19:16:47.137895Z,2168,C14JUVP6,1955,English,27,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435a9b4ea49f03052d42c5a,614e049f538645ead4ff4d49,APPROVED,2023-04-11T18:40:58.452000Z,2023-04-11T19:37:19.896000Z,2023-04-11T19:37:21.056000Z,2023-04-11T19:37:21.789291Z,3382,C14JUVP6,690,"French, English",43,Female,White,Canada,United States,United States,French,No,Full-Time
6435a9c45287ab802ab3aa04,5e1efdb3a8c111230db526ff,APPROVED,2023-04-11T18:41:20.213000Z,2023-04-11T19:21:29.507000Z,2023-04-11T19:21:30.318000,2023-04-11T19:21:30.230850Z,2410,C14JUVP6,5139,English,56,Male,Asian,United States,United States,Korea,English,No,Full-Time
6435a9cd0b8b4babfe024111,60528f0a86ecd7828ccd7492,APPROVED,2023-04-11T18:41:22.758000Z,2023-04-11T19:27:47.218000Z,2023-04-11T19:27:47.900000,2023-04-11T19:27:47.811131Z,2785,C14JUVP6,661,English,27,Male,Black,United States,United States,United States,English,Yes,Full-Time
6435a9e966a65844fc8e872a,5bda12b600c1c4000155cb87,APPROVED,2023-04-11T18:41:55.661000Z,2023-04-11T19:19:37.819000Z,2023-04-11T19:19:38.543000,2023-04-11T19:19:38.460472Z,2263,C14JUVP6,1311,English,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435a9ff7f86fe18521dee11,5d4fc7b44ec90b0017218453,APPROVED,2023-04-11T18:42:44.032000Z,2023-04-11T19:40:21.183000Z,2023-04-11T19:40:23.871000Z,2023-04-11T19:40:27.632644Z,3458,C14JUVP6,1003,English,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
6435aa0b673f3c08b4cddeca,60fdf439667428ddf589f80f,APPROVED,2023-04-11T18:42:23.008000Z,2023-04-11T19:26:40.858000Z,2023-04-11T19:26:42.449000,2023-04-11T19:26:42.360129Z,2658,C14JUVP6,2256,English,26,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435aa110e9723e2156ecd66,5bde6c564842880001308324,APPROVED,2023-04-11T18:42:36.731000Z,2023-04-11T19:38:09.860000Z,2023-04-11T19:38:10.535000,2023-04-11T19:38:10.420700Z,3334,C14JUVP6,2215,English,54,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435aa116f08a02f1ce11c59,5ec44da606cb7931f04a35e9,APPROVED,2023-04-11T18:42:31.703000Z,2023-04-11T19:18:35.833000Z,2023-04-11T19:18:36.577000,2023-04-11T19:18:36.485722Z,2165,C14JUVP6,2642,English,57,Male,White,United States,United States,United States,English,No,Full-Time
6435aa1687195b5dafb9de8b,5eb313d87a289b0f847a7752,APPROVED,2023-04-11T18:42:35.328000Z,2023-04-11T19:23:22.292000Z,2023-04-11T19:23:23.417000,2023-04-11T19:23:23.320036Z,2447,C14JUVP6,3747,"Chinese, English",60,Female,Asian,China,United States,United States,Chinese,DATA_EXPIRED,DATA_EXPIRED
6435aa32ad638de77eeb3589,5b133bba30d562000155dc2e,APPROVED,2023-04-11T18:43:05.556000Z,2023-04-11T19:35:49.583000Z,2023-04-11T19:35:50.315000,2023-04-11T19:35:50.214310Z,3165,C14JUVP6,3102,"Spanish, English",44,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6435aa3e75e2e8c22632471f,56780a5a89319e0011644cb4,APPROVED,2023-04-11T18:44:13.872000Z,2023-04-11T19:18:51.097000Z,2023-04-11T19:18:51.760000,2023-04-11T19:18:51.661655Z,2078,C14JUVP6,1325,English,47,Female,White,United States,United States,United States,English,Yes,Full-Time
6435aa463ddf403064763601,62d18aff4b053b24c0433255,APPROVED,2023-04-11T18:43:22.205000Z,2023-04-11T19:29:43.525000Z,2023-04-11T19:29:44.257000,2023-04-11T19:29:44.153882Z,2782,C14JUVP6,1161,English,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435aa4f3638544577d42c75,60ac66a8e1bf5a1c51fa864c,APPROVED,2023-04-11T18:43:33.066000Z,2023-04-11T19:39:56.901000Z,2023-04-11T19:39:57.583000Z,2023-04-11T19:39:58.094953Z,3384,C14JUVP6,2079,"English, Spanish",55,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435aa57554a9bb7e97be08e,5ea72b8aedd4c90da065607c,APPROVED,2023-04-11T18:43:41.508000Z,2023-04-11T19:22:17.129000Z,2023-04-11T19:22:17.843000,2023-04-11T19:22:17.745052Z,2316,C14JUVP6,3105,English,66,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435aa60f789248db620c624,5d8e64ab4e055600157a3d90,APPROVED,2023-04-11T18:43:59.500000Z,2023-04-11T19:44:43.941000Z,2023-04-11T19:44:46.444000,2023-04-11T19:44:46.336664Z,3645,C14JUVP6,2427,English,32,Female,White,United States,United States,United States,English,No,Full-Time
6435aa6126fb16ff41f1f55f,5f565c9592080106c6b4d467,APPROVED,2023-04-11T18:43:50.685000Z,2023-04-11T19:27:05.110000Z,2023-04-11T19:27:11.168000,2023-04-11T19:27:06.070229Z,2595,C14JUVP6,2394,English,33,Female,Black,United States,United States,United States,English,No,Due to start a new job within the next month
6435aa6c7f86fe18521dee19,5b9530390f85f600015705bf,APPROVED,2023-04-11T18:50:56.486000Z,2023-04-11T20:38:04.226000Z,2023-04-11T20:38:05.644000,2023-04-11T20:38:05.558409Z,6428,C14JUVP6,1797,English,32,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435aa7bae4e1a48e4e3bc0d,6107b17f84e8307063cb198a,APPROVED,2023-04-11T18:44:17.021000Z,2023-04-11T19:20:06.586000Z,2023-04-11T19:20:07.604000,2023-04-11T19:20:07.516950Z,2150,C14JUVP6,572,English,33,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435aa7d83ede82d89b02344,64012ee6e3f2e59aaa36f718,APPROVED,2023-04-11T18:46:57.849000Z,2023-04-11T19:26:59.311000Z,2023-04-11T19:27:01.651000,2023-04-11T19:26:59.857004Z,2402,C14JUVP6,94,"English, Spanish",25,Female,Black,United States,United States,United States,English,Yes,Part-Time
6435aa87622304b6235a7b3f,5f2dc46d6fa1250ee8a1a15d,APPROVED,2023-04-11T18:44:28.906000Z,2023-04-11T19:23:24.407000Z,2023-04-11T19:23:27.806000,2023-04-11T19:23:24.953714Z,2336,C14JUVP6,1465,English,36,Female,White,United States,United States,United States,English,No,Full-Time
6435aa88c75962f3ebcb7528,632651a9f1a00140dc2b9487,APPROVED,2023-04-11T18:44:27.767000Z,2023-04-11T19:23:24.927000Z,2023-04-11T19:23:30.686000,2023-04-11T19:23:25.561247Z,2338,C14JUVP6,948,English,78,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435aa891d68059e6ee85d84,57ff0e138f420f00011a5d0e,APPROVED,2023-04-11T18:44:45.487000Z,2023-04-11T19:21:23.880000Z,2023-04-11T19:21:24.545000,2023-04-11T19:21:24.438895Z,2199,C14JUVP6,329,English,25,Male,White,United States,United States,United States,English,Yes,Full-Time
6435aa89ff3c1ac3cfb02358,62729485c0955ee802ac1692,APPROVED,2023-04-11T18:44:33.200000Z,2023-04-11T19:15:34.942000Z,2023-04-11T19:15:35.683000Z,2023-04-11T19:15:37.096638Z,1862,C14JUVP6,1627,English,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6435aa9b28b78a282988066b,55b9a9b0fdf99b6906d2aba4,APPROVED,2023-04-11T18:45:54.596000Z,2023-04-11T19:35:09.775000Z,2023-04-11T19:35:22.716000Z,2023-04-11T19:35:23.769619Z,2956,C14JUVP6,5955,English,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435aaa62b7b9b4cf893bcb1,610761fce69907203f8b2488,APPROVED,2023-04-11T18:44:59.864000Z,2023-04-11T19:25:09.077000Z,2023-04-11T19:25:09.710000,2023-04-11T19:25:09.616515Z,2410,C14JUVP6,691,English,23,Female,White,United States,United States,United States,English,Yes,Part-Time
6435aab692710abc11eacbee,5d158f6419d2ed0001e2120c,APPROVED,2023-04-11T18:45:15.080000Z,2023-04-11T19:25:49.272000Z,2023-04-11T19:25:51.977000,2023-04-11T19:25:50.760502Z,2435,C14JUVP6,748,English,19,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435aabb1b900049169b2c7e,5eaa0cc0fb0fca17a3006d9c,APPROVED,2023-04-11T18:45:20.382000Z,2023-04-11T19:25:06.468000Z,2023-04-11T19:25:07.197000,2023-04-11T19:25:07.108520Z,2387,C14JUVP6,2014,"English, Hindi, Tamil",64,Male,Asian,India,United States,United States,Tamil,No,Full-Time
6435aabd7f86fe18521dee20,55d7e6f669dbc30012b6826e,APPROVED,2023-04-11T18:45:23.894000Z,2023-04-11T19:20:33.801000Z,2023-04-11T19:20:34.737000,2023-04-11T19:20:34.419510Z,2110,C14JUVP6,3750,English,66,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435aac0e3f9cca45ca2d8ce,62f875cb0bd095fcf778dd3a,APPROVED,2023-04-11T18:45:25.977000Z,2023-04-11T19:18:09.467000Z,2023-04-11T19:18:13.101000,2023-04-11T19:18:10.077132Z,1964,C14JUVP6,1091,"English, Portuguese",57,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435aacaca532d1cc46d1032,59e7477e3e4b5a00016aa4d2,APPROVED,2023-04-11T18:45:37.732000Z,2023-04-11T19:28:11.118000Z,2023-04-11T19:28:16.951000,2023-04-11T19:28:11.822172Z,2554,C14JUVP6,4253,English,58,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6435aace19158bb9057db3a9,5f5aa60bef062519ff711fe6,APPROVED,2023-04-11T18:51:07.929000Z,2023-04-11T19:37:01.082000Z,2023-04-11T19:37:01.787000,2023-04-11T19:37:01.696823Z,2754,C14JUVP6,2611,English,20,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6435aad3014a4e1044eacbab,5ea95ca4936cd3035f7e3e3a,APPROVED,2023-04-11T18:47:54.894000Z,2023-04-11T19:25:50.776000Z,2023-04-11T19:25:56.507000,2023-04-11T19:25:51.396606Z,2276,C14JUVP6,2171,English,38,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435aadcdfc71435fb7d1113,61664d58d18ca2325a81008e,APPROVED,2023-04-11T18:45:59.845000Z,2023-04-11T19:24:15.308000Z,2023-04-11T19:24:15.941000,2023-04-11T19:24:15.835475Z,2296,C14JUVP6,1970,English,28,Female,White,United States,United States,United States,English,No,Other
6435aadd5248b59289f34239,5d0fbedf101793000168ef7a,APPROVED,2023-04-11T18:45:54.741000Z,2023-04-11T19:19:31.466000Z,2023-04-11T19:19:37.173000,2023-04-11T19:19:32.058245Z,2017,C14JUVP6,992,English,22,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435aade5caccfbc3ea2d8d6,5a9998a14eecca0001dd791e,APPROVED,2023-04-11T18:45:55.979000Z,2023-04-11T19:21:53.694000Z,2023-04-11T19:21:55.344000,2023-04-11T19:21:55.469398Z,2158,C14JUVP6,3609,English,31,Female,White,United States,United States,United States,English,No,Full-Time
6435aaf0ab280a6887f8480b,5d7862a638292d001c062b79,APPROVED,2023-04-11T18:46:12.610000Z,2023-04-11T19:56:10.185000Z,2023-04-11T19:56:10.869000,2023-04-11T19:56:10.777290Z,4198,C14JUVP6,2323,English,36,Female,White,United States,United States,United States,English,Yes,Part-Time
6435aafc13ca1049e1372916,5e767774d5274000082f5582,APPROVED,2023-04-11T18:46:26.563000Z,2023-04-11T19:35:41.091000Z,2023-04-11T19:35:41.855000,2023-04-11T19:35:41.720759Z,2955,C14JUVP6,617,English,27,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435aaffbfc2e64057de85a8,5b915c9d22d85d000115c0f5,APPROVED,2023-04-11T18:46:25.938000Z,2023-04-11T19:20:07.699000Z,2023-04-11T19:20:08.953000,2023-04-11T19:20:08.843370Z,2022,C14JUVP6,3202,English,37,Female,White,United States,United States,United States,English,No,Part-Time
6435ab02ca532d1cc46d103a,60fcc00af3ec0d2d4b95c4be,APPROVED,2023-04-11T18:49:54.478000Z,2023-04-11T19:31:55.477000Z,2023-04-11T19:31:56.206000,2023-04-11T19:31:56.111451Z,2521,C14JUVP6,1001,English,27,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6435ab116f21068ba6e3bc21,61206e8d3e6a6ccdd064637c,APPROVED,2023-04-11T18:46:47.699000Z,2023-04-11T19:48:09.081000Z,2023-04-11T19:48:11.545000,2023-04-11T19:48:11.447894Z,3682,C14JUVP6,3052,"English, Spanish",61,Male,White,Panama,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
6435ab27291c5ea522599540,559c3ad8fdf99b32b55f2d32,APPROVED,2023-04-11T18:47:06.988000Z,2023-04-11T19:33:49.184000Z,2023-04-11T19:33:50.347000,2023-04-11T19:33:50.216977Z,2803,C14JUVP6,2605,English,46,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435ab28f2f1b5ae71324726,605a61833c69e6bf7a623dc3,APPROVED,2023-04-11T18:47:45.856000Z,2023-04-11T19:22:12.206000Z,2023-04-11T19:22:18.259000,2023-04-11T19:22:12.776920Z,2067,C14JUVP6,511,"English, French",25,Male,White,United States,United States,United States,English,No,Full-Time
6435ab3deaf1e3c4ab2637f9,61115c76a6032b5860f19bc5,APPROVED,2023-04-11T18:47:30.596000Z,2023-04-11T19:24:57.019000Z,2023-04-11T19:24:57.850000,2023-04-11T19:24:57.752011Z,2247,C14JUVP6,407,English,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ab4027df8f196fa21e49,6139aed4f23d087290d96200,APPROVED,2023-04-11T18:47:56.594000Z,2023-04-11T20:13:56.643000Z,2023-04-11T20:13:58.833000Z,2023-04-11T20:13:58.981394Z,5161,C14JUVP6,1429,English,28,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6435ab41abff58c3d6fc9a78,5a00a8160fff620001a6b776,APPROVED,2023-04-11T18:54:08.199000Z,2023-04-11T19:33:18.455000Z,2023-04-11T19:33:19.650000,2023-04-11T19:33:19.558938Z,2351,C14JUVP6,3230,English,48,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ab42516647c76638733d,5f2993920dddf60b87611e5c,APPROVED,2023-04-11T18:47:36.804000Z,2023-04-11T19:21:46.293000Z,2023-04-11T19:21:47.849000,2023-04-11T19:21:47.758160Z,2050,C14JUVP6,2893,English,27,Female,White,United States,United States,United States,English,No,Full-Time
6435ab43f344b82c00e3bc64,60f6ce6de6cf393bcde0c14d,APPROVED,2023-04-11T18:47:36.603000Z,2023-04-11T19:31:23.689000Z,2023-04-11T19:31:24.425000,2023-04-11T19:31:24.321736Z,2628,C14JUVP6,1586,English,58,Female,White,United States,United States,United States,English,No,Full-Time
6435ab51cf4e3afd4610b0d9,60284b049e884437b220b172,APPROVED,2023-04-11T18:47:51.430000Z,2023-04-11T19:34:42.332000Z,2023-04-11T19:34:44.687000,2023-04-11T19:34:44.707990Z,2811,C14JUVP6,2388,English,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
6435ab52b5d48f08a5c33491,63bda53b525aeabb92ddd6ec,APPROVED,2023-04-11T18:48:50.680000Z,2023-04-11T19:31:11.234000Z,2023-04-11T19:31:11.886000,2023-04-11T19:31:11.793276Z,2541,C14JUVP6,385,English,41,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ab553638544577d42c97,616ca5967d36f0000bd47b78,APPROVED,2023-04-11T18:49:52.921000Z,2023-04-11T19:59:01.744000Z,2023-04-11T19:59:03.611000,2023-04-11T19:59:03.510692Z,4149,C14JUVP6,2109,"English, Vietnamese",35,Female,Asian,Vietnam,United States,Vietnam,Vietnamese,No,Full-Time
6435ab56f95cc505b6cb74c1,5850d667b64b9e00017cb722,APPROVED,2023-04-11T18:48:01.937000Z,2023-04-11T19:26:49.732000Z,2023-04-11T19:26:50.532000,2023-04-11T19:26:50.436457Z,2328,C14JUVP6,2244,English,61,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435ab59f71b26f35fec0838,5dd446ab87c1fd43fbb49aa1,APPROVED,2023-04-11T18:51:26.217000Z,2023-04-11T19:27:14.538000Z,2023-04-11T19:27:15.222000,2023-04-11T19:27:15.113015Z,2149,C14JUVP6,2375,English,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ab5d5480582849014995,60e4c09a4b30f16f5a1053e7,APPROVED,2023-04-11T18:48:02.263000Z,2023-04-11T19:26:14.805000Z,2023-04-11T19:26:15.610000,2023-04-11T19:26:15.498199Z,2293,C14JUVP6,3027,English,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435ab67e715eca3fc7a81cc,5e0ff44218e8696f9f198d4a,APPROVED,2023-04-11T18:48:19.338000Z,2023-04-11T19:27:30.261000Z,2023-04-11T19:27:31.791000,2023-04-11T19:27:31.699223Z,2351,C14JUVP6,1983,English,57,Female,White,United States,United States,United States,English,No,Full-Time
6435ab8814163f72b3eacb2c,6287d1265b5e07549d3f39c2,APPROVED,2023-04-11T18:49:52.679000Z,2023-04-11T19:24:22.702000Z,2023-04-11T19:24:23.343000,2023-04-11T19:24:23.233879Z,2071,C14JUVP6,108,English,20,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ab8f54895eeddc131d9c,63e40d7b1a88578e3c993478,APPROVED,2023-04-11T18:52:00.785000Z,2023-04-11T19:39:22.706000Z,2023-04-11T19:39:23.844000,2023-04-11T19:39:23.743559Z,2842,C14JUVP6,132,"English, Spanish",32,Female,Black,Dominican Republic,United States,Dominican Republic,English,No,Full-Time
6435ab94f733445484187206,60d9e7e76cf2ab6d21eb5f99,APPROVED,2023-04-11T18:48:57.429000Z,2023-04-11T19:45:56.809000Z,2023-04-11T19:45:57.587000,2023-04-11T19:45:57.489603Z,3420,C14JUVP6,3488,English,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435ab99b724aadab2a490f9,636558deffacf6b4af41ae6b,APPROVED,2023-04-11T18:49:18.579000Z,2023-04-11T19:32:43.993000Z,2023-04-11T19:32:44.681000,2023-04-11T19:32:44.586687Z,2606,C14JUVP6,725,English,26,Male,White,United States,United States,United States,English,No,Full-Time
6435aba6770c96ba4a71cc80,5dc59aea37023940a0860dea,APPROVED,2023-04-11T18:49:22.518000Z,2023-04-11T19:47:05.842000Z,2023-04-11T19:47:11.444000,2023-04-11T19:47:06.326752Z,3464,C14JUVP6,4364,English,54,Male,White,United States,United States,United States,English,No,Part-Time
6435abb9498a7c3203c5ea43,62a785aaf80843c6625599ca,APPROVED,2023-04-11T18:49:38.280000Z,2023-04-11T19:31:16.016000Z,2023-04-11T19:31:16.857000,2023-04-11T19:31:16.763992Z,2498,C14JUVP6,1476,English,40,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435abc01bb2f6c8d6133d3a,60f39f67a5c2c9e50ce470ee,APPROVED,2023-04-11T18:49:40.304000Z,2023-04-11T19:27:26.084000Z,2023-04-11T19:27:27.151000,2023-04-11T19:27:27.056405Z,2266,C14JUVP6,1160,English,36,Female,White,United States,United States,United States,English,No,Full-Time
6435abc908be3466092a668b,58064d91f25c440001678a10,APPROVED,2023-04-11T18:49:58.453000Z,2023-04-11T19:26:20.967000Z,2023-04-11T19:26:25.559000,2023-04-11T19:26:25.436266Z,2183,C14JUVP6,3739,English,60,Male,White,United States,United States,United States,English,No,Full-Time
6435abce7a74a7d6a6f3423f,5e0571b7e297d5fa932cf415,APPROVED,2023-04-11T18:49:53.546000Z,2023-04-11T19:29:58.788000Z,2023-04-11T19:29:59.783000,2023-04-11T19:29:59.695128Z,2406,C14JUVP6,2408,English,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435abd36d7a9f91e989b3b1,5bdcd88176d6d50001bc3849,APPROVED,2023-04-11T18:50:06.158000Z,2023-04-11T19:27:05.316000Z,2023-04-11T19:27:06.135000,2023-04-11T19:27:06.041179Z,2220,C14JUVP6,3658,English,57,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435abdfdfc71435fb7d1134,60e45acbc927879ccc9637c4,APPROVED,2023-04-11T18:50:15.217000Z,2023-04-11T19:29:20.275000Z,2023-04-11T19:29:21.384000,2023-04-11T19:29:21.286272Z,2346,C14JUVP6,3165,English,68,Female,White,United States,United States,United States,English,No,Full-Time
6435abf4e8cc04a7c92593f7,633e327052bcc8b44d6e0d2c,APPROVED,2023-04-11T18:50:32.205000Z,2023-04-11T19:39:20.706000Z,2023-04-11T19:39:21.367000,2023-04-11T19:39:21.261564Z,2929,C14JUVP6,1398,English,53,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6435abf8e7464f19b3024088,6342e1dec81e1cd2dbf925c7,APPROVED,2023-04-11T18:50:51.922000Z,2023-04-11T19:34:56.195000Z,2023-04-11T19:35:02.628000Z,2023-04-11T19:35:15.227787Z,2645,C14JUVP6,1155,English,60,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435abfe912bb9d299279974,588e3172bc9f190001487eb8,APPROVED,2023-04-11T18:50:49.714000Z,2023-04-11T19:32:45.050000Z,2023-04-11T19:32:45.785000,2023-04-11T19:32:45.683458Z,2516,C14JUVP6,2233,English,38,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435ac002a2b1951e8d258d6,63bb9d1d25b272b93b81523a,APPROVED,2023-04-11T18:50:50.419000Z,2023-04-11T19:30:45.106000Z,2023-04-11T19:30:49.194000,2023-04-11T19:30:45.799594Z,2395,C14JUVP6,293,English,40,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435ac026b08dcfb2b7a81ae,61686f8376bd6ff59ea15479,APPROVED,2023-04-11T18:50:47.083000Z,2023-04-11T19:28:09.931000Z,2023-04-11T19:28:14.015000,2023-04-11T19:28:11.118776Z,2243,C14JUVP6,2674,English,39,Male,Asian,Korea,United States,United States,English,No,DATA_EXPIRED
6435ac06095ce9261fdce743,611622ddd8be1ac51298cb89,APPROVED,2023-04-11T18:51:02.080000Z,2023-04-11T19:37:31.363000Z,2023-04-11T19:37:32.256000,2023-04-11T19:37:32.143328Z,2790,C14JUVP6,984,"English, Spanish",20,Male,White,United States,United States,United States,English,Yes,Part-Time
