Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6436c0990b964f720afbff6f,5a8c4fcb8fe2dc0001063a62,APPROVED,2023-04-12T14:30:53.413000Z,2023-04-12T15:10:19.442000Z,2023-04-12T15:10:28.061000,2023-04-12T15:10:21.793503Z,2367,C14JUVP6,250,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c09c5fda637f6d066ed4,5c26ddc670d93a000120db8f,APPROVED,2023-04-12T14:32:01.580000Z,2023-04-12T15:15:56.424000Z,2023-04-12T15:15:59.368000,2023-04-12T15:15:59.362909Z,2635,C14JUVP6,317,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6436c0e27a50be977560feaa,60dceeaa19d94b7d2651c389,APPROVED,2023-04-12T14:32:37.496000Z,2023-04-12T15:19:34.970000Z,2023-04-12T15:20:19.354000Z,2023-04-12T15:20:41.835446Z,2818,C14JUVP6,713,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c0ff5a371da0e64f81ab,598c4b28cceb0f0001b39675,APPROVED,2023-04-12T14:35:54.284000Z,2023-04-12T15:10:43.825000Z,2023-04-12T15:10:50.375000,2023-04-12T15:10:45.238738Z,2090,C14JUVP6,1623,English,42,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
6436c1043cfcdf2a4aa4be83,5c48568e8bb610000160d20d,APPROVED,2023-04-12T14:33:41.864000Z,2023-04-12T15:15:47.788000Z,2023-04-12T15:15:50.394000Z,2023-04-12T15:15:50.664690Z,2526,C14JUVP6,99,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436c15abcd9f1082dfea905,607d81b8f1743b52d56bf66e,APPROVED,2023-04-12T14:34:18.913000Z,2023-04-12T15:09:57.369000Z,2023-04-12T15:10:23.198000,2023-04-12T15:09:57.994664Z,2139,C14JUVP6,547,"English, French, Spanish",45,Female,White,Spain,United Kingdom,Spain,Spanish,No,Full-Time
6436c1ddf5e2b75629170f34,63d1579ea9d9d2556d7a44d9,APPROVED,2023-04-12T14:36:59.313000Z,2023-04-12T15:11:53.410000Z,2023-04-12T15:11:54.173000,2023-04-12T15:11:54.043770Z,2095,C14JUVP6,2,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c1f5f0949f9899648e81,59cb9a7559b379000115130c,APPROVED,2023-04-12T14:37:01.140000Z,2023-04-12T15:13:32.566000Z,2023-04-12T15:13:34.735000,2023-04-12T15:13:33.100088Z,2192,C14JUVP6,112,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c228c654c766e555fbe1,5e9035678ed06f334edc83f8,APPROVED,2023-04-12T14:37:56.719000Z,2023-04-12T15:51:52.162000Z,2023-04-12T15:51:53.315000,2023-04-12T15:51:53.196424Z,4436,C14JUVP6,307,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c22c9bb2c973ceafe6f2,5bdc1c289ab26e0001a46b96,APPROVED,2023-04-12T14:37:58.164000Z,2023-04-12T15:10:38.786000Z,2023-04-12T15:10:46.649000,2023-04-12T15:10:43.175009Z,1961,C14JUVP6,378,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436c232a808c40618554497,5bfdd2bc11e618000158834f,APPROVED,2023-04-12T14:38:18.106000Z,2023-04-12T15:19:26.455000Z,2023-04-12T15:20:10.478000Z,2023-04-12T15:20:39.533649Z,2469,C14JUVP6,764,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c24b87f5f803f260fea4,5cc8460597eba7001990ead8,APPROVED,2023-04-12T14:38:44.966000Z,2023-04-12T15:14:27.861000Z,2023-04-12T15:14:30.144000,2023-04-12T15:14:28.433553Z,2143,C14JUVP6,914,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c255487356054e544a1d,60d5c5dfe11db26509b96509,APPROVED,2023-04-12T14:41:02.533000Z,2023-04-12T15:31:28.833000Z,2023-04-12T15:31:29.759000,2023-04-12T15:31:29.668015Z,3027,C14JUVP6,233,English,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c26ff849d3cc82fb15e8,5ae09751e0feeb0001caf94d,APPROVED,2023-04-12T14:39:11.810000Z,2023-04-12T15:20:16.016000Z,2023-04-12T15:20:44.283000Z,2023-04-12T15:20:50.077082Z,2465,C14JUVP6,555,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436c2f85fae892fa47ff84b,5e394c6546d3c11570e9f25d,APPROVED,2023-04-12T14:42:03.531000Z,2023-04-12T15:16:46.678000Z,2023-04-12T15:16:54.183000Z,2023-04-12T15:17:05.542527Z,2084,C14JUVP6,890,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c2f877a7b07354b20663,5c50ee939c016f0001f53904,APPROVED,2023-04-12T14:42:22.706000Z,2023-04-12T15:14:18.013000Z,2023-04-12T15:14:18.720000,2023-04-12T15:14:18.596900Z,1916,C14JUVP6,20,"English, French",33,Female,White,France,United Kingdom,France,French,No,Full-Time
6436c2f906e8938fcece1c89,56e9c7ac0a5579000d8f7dd4,APPROVED,2023-04-12T14:41:12.696000Z,2023-04-12T15:26:19.327000Z,2023-04-12T15:26:21.516000,2023-04-12T15:26:21.636668Z,2707,C14JUVP6,437,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436c302e07acc0082f7dd5e,60feca537ed1de34c8ddbbab,APPROVED,2023-04-12T14:41:06.495000Z,2023-04-12T15:43:06.874000Z,2023-04-12T15:43:08.091000,2023-04-12T15:43:07.961809Z,3721,C14JUVP6,719,"Chinese, English, Uzbek, Mandarin",28,Female,Asian,China,United Kingdom,China,Uzbek,DATA_EXPIRED,DATA_EXPIRED
6436c30e0f91b4479345a078,5f92c54c475c9421109432bb,APPROVED,2023-04-12T14:51:11.589000Z,2023-04-12T15:37:24.593000Z,2023-04-12T15:37:25.250000,2023-04-12T15:37:25.123837Z,2774,C14JUVP6,86,"English, Polish",30,Female,White,Poland,United Kingdom,Poland,Polish,No,Full-Time
6436c311f6bb95e42a9d93ba,5ed5742f3d96410f9b7e0c16,APPROVED,2023-04-12T14:41:39.877000Z,2023-04-12T15:14:15.499000Z,2023-04-12T15:14:16.181000,2023-04-12T15:14:16.065852Z,1956,C14JUVP6,497,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6436c315d3589905ea593026,5ca627de976e9f0014674a69,APPROVED,2023-04-12T14:41:31.577000Z,2023-04-12T15:28:12.542000Z,2023-04-12T15:28:14.867000,2023-04-12T15:28:14.758574Z,2801,C14JUVP6,1434,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c332b17c0cf15999b6ab,62c466699cdb5960ca6daf9e,APPROVED,2023-04-12T14:42:08.615000Z,2023-04-12T15:12:09.220000Z,2023-04-12T15:12:10.131000,2023-04-12T15:12:09.974350Z,1801,C14JUVP6,383,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c337e264e76550e62c45,5efb262d0aa24103410a97e2,APPROVED,2023-04-12T14:42:47.686000Z,2023-04-12T15:19:06.132000Z,2023-04-12T15:19:45.783000Z,2023-04-12T15:20:21.667633Z,2179,C14JUVP6,267,"Vietnamese, English, Italian",26,Female,Black,Italy,United Kingdom,United Kingdom,Italian,No,DATA_EXPIRED
6436c342d3589905ea593032,601d6d021ffd110cb4c14fcb,APPROVED,2023-04-12T14:42:45.954000Z,2023-04-12T15:25:25.807000Z,2023-04-12T15:25:33.451000,2023-04-12T15:25:30.538637Z,2560,C14JUVP6,134,"Bulgarian, English",23,Female,White,Bulgaria,United Kingdom,United Kingdom,Bulgarian,No,Unemployed (and job seeking)
6436c34e24b57c7905c8207a,5e7f5cf737976e000850a4bb,APPROVED,2023-04-12T14:42:36.926000Z,2023-04-12T15:14:39.878000Z,2023-04-12T15:14:40.640000,2023-04-12T15:14:40.535644Z,1923,C14JUVP6,1100,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436c3586715f747aba92e5e,607d91eab8be13e8c81257aa,APPROVED,2023-04-12T14:42:32.938000Z,2023-04-12T15:30:31.024000Z,2023-04-12T15:30:32.501000,2023-04-12T15:30:32.378220Z,2879,C14JUVP6,676,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c35e95001d32140468f0,5d02ceaaa0fcd500183ea67e,APPROVED,2023-04-12T14:43:20.625000Z,2023-04-12T15:17:51.575000Z,2023-04-12T15:18:19.593000Z,2023-04-12T15:18:54.696231Z,2071,C14JUVP6,571,English,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c365e95d80e4ad22f038,613a17d09543544b274cf107,APPROVED,2023-04-12T14:43:43.140000Z,2023-04-12T15:15:40.466000Z,2023-04-12T15:15:44.861000,2023-04-12T15:15:44.768269Z,1918,C14JUVP6,222,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436c368fd63896c902cc766,5e0791aaf87bca10992b82b2,APPROVED,2023-04-12T14:42:48.082000Z,2023-04-12T15:18:02.164000Z,2023-04-12T15:18:35.868000Z,2023-04-12T15:19:04.195891Z,2115,C14JUVP6,645,"French, English, Romanian",26,Female,White,Romania,United Kingdom,Romania,Romanian,No,Full-Time
6436c36babe7b390c3554469,634689ffbc01887b6007d6b4,APPROVED,2023-04-12T14:43:52.354000Z,2023-04-12T15:23:01.734000Z,2023-04-12T15:23:02.636000,2023-04-12T15:23:02.539645Z,2350,C14JUVP6,246,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436c379f4b9a0dd03e97909,601efae0b13fd84089e2877d,APPROVED,2023-04-12T14:43:22.564000Z,2023-04-12T16:08:12.602000Z,2023-04-12T16:08:13.349000,2023-04-12T16:08:13.257690Z,5091,C14JUVP6,234,English,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6436c37a097addfcd1309c4b,5b2e41eb1d2f710001fb32db,APPROVED,2023-04-12T14:43:31.217000Z,2023-04-12T15:21:36.674000Z,2023-04-12T15:21:38.826000,2023-04-12T15:21:37.352281Z,2286,C14JUVP6,576,"German, English",38,Female,White,Germany,United Kingdom,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c385ededa1124b636db9,627b97cdaf4e88ce8e93cd83,APPROVED,2023-04-12T14:43:17.728000Z,2023-04-12T15:22:30.470000Z,2023-04-12T15:22:31.248000,2023-04-12T15:22:31.123915Z,2353,C14JUVP6,396,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c38bd9290a3507e9796a,5c28d36b6fbaed00010847a8,APPROVED,2023-04-12T14:44:36.464000Z,2023-04-12T15:31:24.382000Z,2023-04-12T15:31:27.796000,2023-04-12T15:31:24.974563Z,2808,C14JUVP6,850,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c38cc1cd050285ae166d,5f26d00374d76d00087c2b01,APPROVED,2023-04-12T14:43:33.339000Z,2023-04-12T15:29:48.794000Z,2023-04-12T15:29:54.686000,2023-04-12T15:29:49.463208Z,2776,C14JUVP6,1041,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c396bd69718fd39f4a32,59f873de07e3780001ccd6e4,APPROVED,2023-04-12T14:43:57.981000Z,2023-04-12T15:19:06.700000Z,2023-04-12T15:19:49.417000Z,2023-04-12T15:20:26.988873Z,2109,C14JUVP6,688,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c39f8c6e2ec3ad0c909d,5650c6709076880012ea78b8,APPROVED,2023-04-12T14:44:23.810000Z,2023-04-12T15:31:45.033000Z,2023-04-12T15:31:46.867000,2023-04-12T15:31:46.774705Z,2842,C14JUVP6,837,"English, German",38,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c3a0b7497806e9e1f57a,5f6ba6c02e4b9c0f364b990e,APPROVED,2023-04-12T14:43:44.179000Z,2023-04-12T15:23:41.810000Z,2023-04-12T15:23:42.709000Z,2023-04-12T15:23:45.315241Z,2398,C14JUVP6,1201,"Finnish, English",54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436c3aef0949f9899648ebd,5dc1719878cda00c6dcf5c1e,APPROVED,2023-04-12T14:44:14.335000Z,2023-04-12T15:21:21.362000Z,2023-04-12T15:21:22.117000,2023-04-12T15:21:21.956656Z,2228,C14JUVP6,1222,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c3c014a691f1562c2179,5cdffda79ab6de001afabd77,APPROVED,2023-04-12T14:44:28.493000Z,2023-04-12T15:16:36.249000Z,2023-04-12T15:16:47.641000Z,2023-04-12T15:16:54.885254Z,1928,C14JUVP6,37,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436c3c2498a680d197e4ed8,63bee8f05adfd7896582f5f8,APPROVED,2023-04-12T14:44:21.667000Z,2023-04-12T15:19:57.658000Z,2023-04-12T15:20:40.672000Z,2023-04-12T15:20:48.993477Z,2136,C14JUVP6,117,English,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c3c781088dd1feed8440,5c98c51774cc7f0001e67c8c,APPROVED,2023-04-12T14:44:30.525000Z,2023-04-12T15:27:14.383000Z,2023-04-12T15:27:18.929000,2023-04-12T15:27:16.099494Z,2564,C14JUVP6,1517,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c3d09595883eabc5401d,6296236a4965e587cc0d70a8,APPROVED,2023-04-12T14:45:05.852000Z,2023-04-12T15:20:18.222000Z,2023-04-12T15:20:50.445000,2023-04-12T15:20:50.733597Z,2113,C14JUVP6,382,English,19,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
6436c3d3fee7fad9f1410247,60fed81a020a69e3bbb6017d,APPROVED,2023-04-12T14:44:38.204000Z,2023-04-12T15:33:26.526000Z,2023-04-12T15:33:27.243000,2023-04-12T15:33:27.143598Z,2929,C14JUVP6,128,"Pashto, English",24,Female,Asian,United States,United Kingdom,United States,English,DATA_EXPIRED,DATA_EXPIRED
6436c3d7decd0b6316a3b6af,60bb404e01d599dfb1c3d71c,APPROVED,2023-04-12T14:45:02.865000Z,2023-04-12T15:29:15.299000Z,2023-04-12T15:29:16.163000,2023-04-12T15:29:15.936862Z,2653,C14JUVP6,1178,English,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c3db96ae75f31a6e6a4b,63874f631a1cdae0188d4e7a,APPROVED,2023-04-12T14:44:43.446000Z,2023-04-12T15:22:06.369000Z,2023-04-12T15:22:07.178000,2023-04-12T15:22:07.011447Z,2243,C14JUVP6,250,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c3dd83bdb198fb84df8d,5f54d772f5bba984fdf8676e,APPROVED,2023-04-12T14:44:56.448000Z,2023-04-12T15:45:11.577000Z,2023-04-12T15:45:17.569000,2023-04-12T15:45:12.159276Z,3616,C14JUVP6,990,English,25,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c3e0399c4162653ed7ac,641069a70d2f97b47d1653f0,APPROVED,2023-04-12T14:45:01.027000Z,2023-04-12T15:30:52.358000Z,2023-04-12T15:30:53.094000,2023-04-12T15:30:52.954023Z,2752,C14JUVP6,21,English,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c3e063bf8d4269f9cbeb,5e36a3acd119d66316c22bc5,APPROVED,2023-04-12T14:44:48.842000Z,2023-04-12T15:14:30.302000Z,2023-04-12T15:14:30.955000,2023-04-12T15:14:30.851859Z,1782,C14JUVP6,718,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c3e1765461c89d410241,63e7361f3d0bd7018850170e,APPROVED,2023-04-12T14:44:53.899000Z,2023-04-12T15:18:37.760000Z,2023-04-12T15:19:22.237000Z,2023-04-12T15:19:58.448692Z,2024,C14JUVP6,55,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c3e4a22eafad1afea8c7,63ed2bdfb03e59da6dc3f849,APPROVED,2023-04-12T14:44:59.310000Z,2023-04-12T15:23:13.554000Z,2023-04-12T15:23:19.801000,2023-04-12T15:23:17.966636Z,2295,C14JUVP6,39,"Dutch, English",34,Male,Black,Nigeria,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436c3ecaf248f33e6c82005,60f9afacba75a9256470da60,APPROVED,2023-04-12T14:45:56.999000Z,2023-04-12T15:19:20.824000Z,2023-04-12T15:20:12.748000Z,2023-04-12T15:20:39.112206Z,2004,C14JUVP6,431,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c3edd7a7187b35c7e496,63289e2301cc4b040882cd2d,APPROVED,2023-04-12T14:46:07.127000Z,2023-04-12T15:21:43.309000Z,2023-04-12T15:21:47.155000,2023-04-12T15:21:44.025350Z,2137,C14JUVP6,249,English,18,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
6436c3f0f6bb95e42a9d93f9,5a8a8de6000dab00018cc170,APPROVED,2023-04-12T14:45:09.319000Z,2023-04-12T15:18:32.539000Z,2023-04-12T15:19:05.732000Z,2023-04-12T15:19:47.858937Z,2004,C14JUVP6,1242,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436c3f114a79a59f06df714,5fde1acf0f62f44eb7affd64,APPROVED,2023-04-12T14:47:03.136000Z,2023-04-12T15:26:04.758000Z,2023-04-12T15:26:07.126000,2023-04-12T15:26:07.019413Z,2342,C14JUVP6,822,"English, Punjabi",27,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c3f3bb7832ab266e6a11,5d1c92bc5f54410001ef8f0c,APPROVED,2023-04-12T14:45:17.294000Z,2023-04-12T15:20:35.574000Z,2023-04-12T15:20:51.626000Z,2023-04-12T15:20:54.552265Z,2119,C14JUVP6,137,English,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c3f5e67db9e711bf786d,5c575a94a1c68a00018fd213,APPROVED,2023-04-12T14:45:16.460000Z,2023-04-12T15:24:55.855000Z,2023-04-12T15:24:57.014000,2023-04-12T15:24:56.956220Z,2380,C14JUVP6,609,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
6436c3f95f0f1679f0e98a7f,5c7ed8dfe82bf100010fb514,APPROVED,2023-04-12T14:45:47.785000Z,2023-04-12T15:35:15.363000Z,2023-04-12T15:35:16.515000,2023-04-12T15:35:16.421164Z,2968,C14JUVP6,785,English,43,Female,Black,South Africa,United Kingdom,United Kingdom,Swahili,DATA_EXPIRED,DATA_EXPIRED
6436c3fbecf27ca670aa2e39,63d7a995b85a722d538590e4,APPROVED,2023-04-12T14:45:19.135000Z,2023-04-12T15:25:09.666000Z,2023-04-12T15:25:17.279000,2023-04-12T15:25:13.111438Z,2391,C14JUVP6,49,English,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
6436c4070ec3079089ce1c2f,6384d1c6dfbd848ebaab1142,APPROVED,2023-04-12T14:46:01.199000Z,2023-04-12T15:21:26.542000Z,2023-04-12T15:21:29.832000,2023-04-12T15:21:27.837351Z,2126,C14JUVP6,163,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c4096c3a043f7d9f49b8,5fdaa8a67fa7c7779611d165,APPROVED,2023-04-12T14:45:33.014000Z,2023-04-12T15:18:06.077000Z,2023-04-12T15:18:42.333000Z,2023-04-12T15:19:12.872659Z,1954,C14JUVP6,529,"Czech, English, Slovak",28,Female,White,Czech Republic,United Kingdom,Czech Republic,Czech,No,Full-Time
6436c40de9274a52227e4e71,63f77cac11a2ddb8e7276c44,APPROVED,2023-04-12T14:45:43.922000Z,2023-04-12T15:37:01.878000Z,2023-04-12T15:37:02.655000,2023-04-12T15:37:02.680992Z,3078,C14JUVP6,45,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c4117e03e37231544993,605cb98d737d1428130fbf72,APPROVED,2023-04-12T14:45:45.021000Z,2023-04-12T15:20:58.150000Z,2023-04-12T15:20:58.995000Z,2023-04-12T15:21:02.999867Z,2114,C14JUVP6,332,English,35,Female,Black,Zimbabwe,United Kingdom,Zimbabwe,English,No,Part-Time
6436c411f6bb95e42a9d9401,5c9b3126a586fd00154d5440,APPROVED,2023-04-12T14:46:46.382000Z,2023-04-12T15:21:32.967000Z,2023-04-12T15:21:35.462000,2023-04-12T15:21:33.658665Z,2087,C14JUVP6,1149,"German, English",34,Female,White,Germany,United Kingdom,Germany,German,No,Full-Time
6436c41ad452948aac2000f3,5ea8302624b24c06c7e25903,APPROVED,2023-04-12T14:45:46.317000Z,2023-04-12T15:22:39.704000Z,2023-04-12T15:22:43.402000,2023-04-12T15:22:40.487170Z,2214,C14JUVP6,488,"Czech, English",30,Female,White,Czech Republic,United Kingdom,Czech Republic,Czech,DATA_EXPIRED,DATA_EXPIRED
6436c42397f6390728636d39,5bf541ac3a426e00019e348e,APPROVED,2023-04-12T14:45:55.688000Z,2023-04-12T15:45:22.135000Z,2023-04-12T15:45:35.124000,2023-04-12T15:45:24.983072Z,3567,C14JUVP6,371,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c426485ad3cf07593098,5b82be353c1375000199766e,APPROVED,2023-04-12T14:46:06.012000Z,2023-04-12T15:21:16.464000Z,2023-04-12T15:21:19.667000,2023-04-12T15:21:17.387113Z,2111,C14JUVP6,981,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c42c7fe68e774884df3c,60120bd4b795752250b23279,APPROVED,2023-04-12T14:46:30.616000Z,2023-04-12T15:20:59.740000Z,2023-04-12T15:21:02.009000,2023-04-12T15:21:01.870615Z,2070,C14JUVP6,269,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c433bf206de5f7e62c65,5c922ee24faf8b00014ca145,APPROVED,2023-04-12T14:46:29.820000Z,2023-04-12T15:17:43.535000Z,2023-04-12T15:18:14.555000Z,2023-04-12T15:18:48.792816Z,1874,C14JUVP6,275,"English, Polish",40,Female,White,Poland,United Kingdom,Poland,Polish,No,Other
6436c4344ec66ffd2345a055,6315f9f21cb75d549a9bdfd5,APPROVED,2023-04-12T14:46:26.624000Z,2023-04-12T15:16:20.781000Z,2023-04-12T15:16:29.601000Z,2023-04-12T15:16:33.371291Z,1795,C14JUVP6,326,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c43b69b830e785c7ca62,62df57db36c1085c48f8d86c,APPROVED,2023-04-12T14:46:25.904000Z,2023-04-12T15:29:38.602000Z,2023-04-12T15:29:39.359000,2023-04-12T15:29:39.219173Z,2593,C14JUVP6,348,English,24,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c43cf087e8a8e0d05bc4,5c98db753df5fc0016e3baed,APPROVED,2023-04-12T14:51:36.538000Z,2023-04-12T15:26:09.781000Z,2023-04-12T15:26:10.524000,2023-04-12T15:26:10.628541Z,2074,C14JUVP6,786,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6436c43e2289eb6b9f677b02,57f3b5431946df0001f61083,APPROVED,2023-04-12T14:51:03.352000Z,2023-04-12T15:33:00.918000Z,2023-04-12T15:33:01.767000,2023-04-12T15:33:01.664678Z,2518,C14JUVP6,56,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c43f8c6095a6dfb4522f,62eaa0c33967e8f35b3fb4ac,APPROVED,2023-04-12T14:50:30.839000Z,2023-04-12T15:28:12.496000Z,2023-04-12T15:28:13.287000,2023-04-12T15:28:13.167806Z,2262,C14JUVP6,216,English,19,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6436c441a3540e734ffb158f,60304896151d50e9c3ee8a16,APPROVED,2023-04-12T14:46:25.754000Z,2023-04-12T15:23:49.116000Z,2023-04-12T15:23:51.059000,2023-04-12T15:23:49.931262Z,2244,C14JUVP6,131,"English, Urdu",19,Male,Asian,Pakistan,United Kingdom,Pakistan,Urdu,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436c4486a14eb5457f831e8,6413587a4bd3f06050484eda,APPROVED,2023-04-12T14:46:49.486000Z,2023-04-12T15:32:30.284000Z,2023-04-12T15:32:30.917000,2023-04-12T15:32:30.797233Z,2741,C14JUVP6,42,"English, Greek",25,Male,White,Cyprus,United Kingdom,United Kingdom,English,No,Full-Time
6436c44978fcbcbf6f554466,5ea6b2af80c7fb036d9cc88b,APPROVED,2023-04-12T14:46:33.556000Z,2023-04-12T15:20:35.506000Z,2023-04-12T15:20:49.471000Z,2023-04-12T15:20:52.701532Z,2042,C14JUVP6,749,"Scots, English",27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436c44f2685b60701d86daf,62e40383c8577c2de228678c,APPROVED,2023-04-12T14:46:39.057000Z,2023-04-12T15:43:02.408000Z,2023-04-12T15:43:04.957000,2023-04-12T15:43:03.096129Z,3384,C14JUVP6,79,"Somali, Danish, English",36,Male,Black,Somalia,United Kingdom,United Kingdom,Somali,No,Full-Time
6436c456241997849272db69,6102bbdba4dd279363094fca,APPROVED,2023-04-12T14:46:46.778000Z,2023-04-12T15:21:52.711000Z,2023-04-12T15:21:59.306000,2023-04-12T15:21:58.007944Z,2106,C14JUVP6,1086,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436c456674062c1eae99e10,56c9e4d9b30699000bd974a5,APPROVED,2023-04-12T14:47:00.784000Z,2023-04-12T15:23:00.355000Z,2023-04-12T15:23:01.306000,2023-04-12T15:23:01.149431Z,2160,C14JUVP6,1617,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
